PLAYER_ID,SEASON_START,NAME
166,1997,Ron Harper
166,1998,Ron Harper
166,1999,Ron Harper
166,2000,Ron Harper
168,1993,Chris Mills
168,1994,Chris Mills
168,1995,Chris Mills
168,1996,Chris Mills
168,1997,Chris Mills
168,1998,Chris Mills
168,1999,Chris Mills
168,2000,Chris Mills
168,2001,Chris Mills
168,2002,Chris Mills
170,1985,Joe Kleine
170,1986,Joe Kleine
170,1987,Joe Kleine
170,1988,Joe Kleine
170,1989,Joe Kleine
170,1990,Joe Kleine
170,1991,Joe Kleine
170,1992,Joe Kleine
170,1993,Joe Kleine
170,1994,Joe Kleine
170,1995,Joe Kleine
170,1996,Joe Kleine
170,1997,Joe Kleine
170,1998,Joe Kleine
170,1999,Joe Kleine
173,1990,Keith Askins
173,1991,Keith Askins
173,1992,Keith Askins
173,1993,Keith Askins
173,1994,Keith Askins
173,1995,Keith Askins
173,1996,Keith Askins
173,1997,Keith Askins
173,1998,Keith Askins
174,1985,John Battle
174,1986,John Battle
174,1987,John Battle
174,1988,John Battle
174,1989,John Battle
174,1990,John Battle
174,1991,John Battle
174,1992,John Battle
174,1993,John Battle
174,1994,John Battle
175,1981,Alton Lister
175,1982,Alton Lister
175,1983,Alton Lister
175,1984,Alton Lister
175,1985,Alton Lister
175,1986,Alton Lister
175,1987,Alton Lister
175,1988,Alton Lister
175,1989,Alton Lister
175,1990,Alton Lister
175,1991,Alton Lister
175,1992,Alton Lister
175,1994,Alton Lister
175,1995,Alton Lister
175,1996,Alton Lister
175,1997,Alton Lister
176,1993,Antonio Harvey
176,1994,Antonio Harvey
176,1995,Antonio Harvey
176,1996,Antonio Harvey
176,1999,Antonio Harvey
176,2000,Antonio Harvey
176,2001,Antonio Harvey
176,2002,Antonio Harvey
177,1987,Muggsy Bogues
177,1988,Muggsy Bogues
177,1989,Muggsy Bogues
177,1990,Muggsy Bogues
177,1991,Muggsy Bogues
177,1992,Muggsy Bogues
177,1993,Muggsy Bogues
177,1994,Muggsy Bogues
177,1995,Muggsy Bogues
177,1996,Muggsy Bogues
177,1997,Muggsy Bogues
177,1998,Muggsy Bogues
177,1999,Muggsy Bogues
177,2000,Muggsy Bogues
178,1987,Olden Polynice
178,1988,Olden Polynice
178,1989,Olden Polynice
178,1990,Olden Polynice
178,1991,Olden Polynice
178,1992,Olden Polynice
178,1993,Olden Polynice
178,1994,Olden Polynice
178,1995,Olden Polynice
178,1996,Olden Polynice
178,1997,Olden Polynice
178,1998,Olden Polynice
178,1999,Olden Polynice
178,2000,Olden Polynice
178,2003,Olden Polynice
179,1992,Bryant Stith
179,1993,Bryant Stith
179,1994,Bryant Stith
179,1995,Bryant Stith
179,1996,Bryant Stith
179,1997,Bryant Stith
179,1998,Bryant Stith
179,1999,Bryant Stith
179,2000,Bryant Stith
179,2001,Bryant Stith
180,1992,John Crotty
180,1993,John Crotty
180,1994,John Crotty
180,1995,John Crotty
180,1996,John Crotty
180,1997,John Crotty
180,1998,John Crotty
180,1999,John Crotty
180,2000,John Crotty
180,2001,John Crotty
180,2002,John Crotty
181,1987,Kenny Smith
181,1988,Kenny Smith
181,1989,Kenny Smith
181,1990,Kenny Smith
181,1991,Kenny Smith
181,1992,Kenny Smith
181,1993,Kenny Smith
181,1994,Kenny Smith
181,1995,Kenny Smith
181,1996,Kenny Smith
182,1991,Billy Owens
182,1992,Billy Owens
182,1993,Billy Owens
182,1994,Billy Owens
182,1995,Billy Owens
182,1996,Billy Owens
182,1997,Billy Owens
182,1998,Billy Owens
182,1999,Billy Owens
182,2000,Billy Owens
183,1991,Bison Dele
183,1992,Bison Dele
183,1993,Bison Dele
183,1994,Bison Dele
183,1995,Bison Dele
183,1996,Bison Dele
183,1997,Bison Dele
183,1998,Bison Dele
184,1991,Bobby Phills
184,1992,Bobby Phills
184,1993,Bobby Phills
184,1994,Bobby Phills
184,1995,Bobby Phills
184,1996,Bobby Phills
184,1997,Bobby Phills
184,1998,Bobby Phills
184,1999,Bobby Phills
185,1993,Chris Webber
185,1994,Chris Webber
185,1995,Chris Webber
185,1996,Chris Webber
185,1997,Chris Webber
185,1998,Chris Webber
185,1999,Chris Webber
185,2000,Chris Webber
185,2001,Chris Webber
185,2002,Chris Webber
185,2003,Chris Webber
185,2004,Chris Webber
185,2005,Chris Webber
185,2006,Chris Webber
185,2007,Chris Webber
187,1982,Terry Cummings
187,1983,Terry Cummings
187,1984,Terry Cummings
187,1985,Terry Cummings
187,1986,Terry Cummings
187,1987,Terry Cummings
187,1988,Terry Cummings
187,1989,Terry Cummings
187,1990,Terry Cummings
187,1991,Terry Cummings
187,1992,Terry Cummings
187,1993,Terry Cummings
187,1994,Terry Cummings
187,1995,Terry Cummings
187,1996,Terry Cummings
187,1997,Terry Cummings
187,1998,Terry Cummings
187,1999,Terry Cummings
189,1994,B.J. Tyler
190,1990,Duane Causwell
190,1991,Duane Causwell
190,1992,Duane Causwell
190,1993,Duane Causwell
190,1994,Duane Causwell
190,1995,Duane Causwell
190,1996,Duane Causwell
190,1997,Duane Causwell
190,1998,Duane Causwell
190,1999,Duane Causwell
190,2000,Duane Causwell
192,1990,Dennis Scott
192,1991,Dennis Scott
192,1992,Dennis Scott
192,1993,Dennis Scott
192,1994,Dennis Scott
192,1995,Dennis Scott
192,1996,Dennis Scott
192,1997,Dennis Scott
192,1998,Dennis Scott
192,1999,Dennis Scott
193,1989,Anthony Mason
193,1990,Anthony Mason
193,1991,Anthony Mason
193,1992,Anthony Mason
193,1993,Anthony Mason
193,1994,Anthony Mason
193,1995,Anthony Mason
193,1996,Anthony Mason
193,1997,Anthony Mason
193,1999,Anthony Mason
193,2000,Anthony Mason
193,2001,Anthony Mason
193,2002,Anthony Mason
194,1988,Anthony Bowie
194,1989,Anthony Bowie
194,1991,Anthony Bowie
194,1992,Anthony Bowie
194,1993,Anthony Bowie
194,1994,Anthony Bowie
194,1995,Anthony Bowie
194,1997,Anthony Bowie
195,1992,Lee Mayberry
195,1993,Lee Mayberry
195,1994,Lee Mayberry
195,1995,Lee Mayberry
195,1996,Lee Mayberry
195,1997,Lee Mayberry
195,1998,Lee Mayberry
197,1993,Scott Burrell
197,1994,Scott Burrell
197,1995,Scott Burrell
197,1996,Scott Burrell
197,1997,Scott Burrell
197,1998,Scott Burrell
197,1999,Scott Burrell
197,2000,Scott Burrell
198,1990,Danny Ferry
198,1991,Danny Ferry
198,1992,Danny Ferry
198,1993,Danny Ferry
198,1994,Danny Ferry
198,1995,Danny Ferry
198,1996,Danny Ferry
198,1997,Danny Ferry
198,1998,Danny Ferry
198,1999,Danny Ferry
198,2000,Danny Ferry
198,2001,Danny Ferry
198,2002,Danny Ferry
199,1987,Reggie Williams
199,1988,Reggie Williams
199,1989,Reggie Williams
199,1990,Reggie Williams
199,1991,Reggie Williams
199,1992,Reggie Williams
199,1993,Reggie Williams
199,1994,Reggie Williams
199,1995,Reggie Williams
199,1996,Reggie Williams
201,1987,Chris Dudley
201,1988,Chris Dudley
201,1989,Chris Dudley
201,1990,Chris Dudley
201,1991,Chris Dudley
201,1992,Chris Dudley
201,1993,Chris Dudley
201,1994,Chris Dudley
201,1995,Chris Dudley
201,1996,Chris Dudley
201,1997,Chris Dudley
201,1998,Chris Dudley
201,1999,Chris Dudley
201,2000,Chris Dudley
201,2001,Chris Dudley
201,2002,Chris Dudley
202,1988,Gary Grant
202,1989,Gary Grant
202,1990,Gary Grant
202,1991,Gary Grant
202,1992,Gary Grant
202,1993,Gary Grant
202,1994,Gary Grant
202,1995,Gary Grant
202,1996,Gary Grant
202,1997,Gary Grant
202,1998,Gary Grant
202,1999,Gary Grant
202,2000,Gary Grant
203,1986,Nate McMillan
203,1987,Nate McMillan
203,1988,Nate McMillan
203,1989,Nate McMillan
203,1990,Nate McMillan
203,1991,Nate McMillan
203,1992,Nate McMillan
203,1993,Nate McMillan
203,1994,Nate McMillan
203,1995,Nate McMillan
203,1996,Nate McMillan
203,1997,Nate McMillan
204,1986,Jeff Hornacek
204,1987,Jeff Hornacek
204,1988,Jeff Hornacek
204,1989,Jeff Hornacek
204,1990,Jeff Hornacek
204,1991,Jeff Hornacek
204,1992,Jeff Hornacek
204,1993,Jeff Hornacek
204,1994,Jeff Hornacek
204,1995,Jeff Hornacek
204,1996,Jeff Hornacek
204,1997,Jeff Hornacek
204,1998,Jeff Hornacek
204,1999,Jeff Hornacek
208,1993,Sam Cassell
208,1994,Sam Cassell
208,1995,Sam Cassell
208,1996,Sam Cassell
208,1997,Sam Cassell
208,1998,Sam Cassell
208,1999,Sam Cassell
208,2000,Sam Cassell
208,2001,Sam Cassell
208,2002,Sam Cassell
208,2003,Sam Cassell
208,2004,Sam Cassell
208,2005,Sam Cassell
208,2006,Sam Cassell
208,2007,Sam Cassell
209,1986,Dell Curry
209,1987,Dell Curry
209,1988,Dell Curry
209,1989,Dell Curry
209,1990,Dell Curry
209,1991,Dell Curry
209,1992,Dell Curry
209,1993,Dell Curry
209,1994,Dell Curry
209,1995,Dell Curry
209,1996,Dell Curry
209,1997,Dell Curry
209,1998,Dell Curry
209,1999,Dell Curry
209,2000,Dell Curry
209,2001,Dell Curry
210,1991,Terrell Brandon
210,1992,Terrell Brandon
210,1993,Terrell Brandon
210,1994,Terrell Brandon
210,1995,Terrell Brandon
210,1996,Terrell Brandon
210,1997,Terrell Brandon
210,1998,Terrell Brandon
210,1999,Terrell Brandon
210,2000,Terrell Brandon
210,2001,Terrell Brandon
211,1994,Eric Mobley
211,1995,Eric Mobley
211,1996,Eric Mobley
212,1994,Yinka Dare
212,1995,Yinka Dare
212,1996,Yinka Dare
212,1997,Yinka Dare
213,1993,Antonio Davis
213,1994,Antonio Davis
213,1995,Antonio Davis
213,1996,Antonio Davis
213,1997,Antonio Davis
213,1998,Antonio Davis
213,1999,Antonio Davis
213,2000,Antonio Davis
213,2001,Antonio Davis
213,2002,Antonio Davis
213,2003,Antonio Davis
213,2004,Antonio Davis
213,2005,Antonio Davis
216,1988,Brian Shaw
216,1990,Brian Shaw
216,1991,Brian Shaw
216,1992,Brian Shaw
216,1993,Brian Shaw
216,1994,Brian Shaw
216,1995,Brian Shaw
216,1996,Brian Shaw
216,1997,Brian Shaw
216,1998,Brian Shaw
216,1999,Brian Shaw
216,2000,Brian Shaw
216,2001,Brian Shaw
216,2002,Brian Shaw
219,1988,Vinny Del Negro
219,1989,Vinny Del Negro
219,1992,Vinny Del Negro
219,1993,Vinny Del Negro
219,1994,Vinny Del Negro
219,1995,Vinny Del Negro
219,1996,Vinny Del Negro
219,1997,Vinny Del Negro
219,1998,Vinny Del Negro
219,1999,Vinny Del Negro
219,2000,Vinny Del Negro
219,2001,Vinny Del Negro
221,1992,Clar. Weatherspoon
221,1993,Clar. Weatherspoon
221,1994,Clar. Weatherspoon
221,1995,Clar. Weatherspoon
221,1996,Clar. Weatherspoon
221,1997,Clar. Weatherspoon
221,1998,Clar. Weatherspoon
221,1999,Clar. Weatherspoon
221,2000,Clar. Weatherspoon
221,2001,Clar. Weatherspoon
221,2002,Clar. Weatherspoon
221,2003,Clar. Weatherspoon
221,2004,Clar. Weatherspoon
223,1994,Bill Curley
223,1997,Bill Curley
223,1998,Bill Curley
223,1999,Bill Curley
223,2000,Bill Curley
224,1994,Eddie Jones
224,1995,Eddie Jones
224,1996,Eddie Jones
224,1997,Eddie Jones
224,1998,Eddie Jones
224,1999,Eddie Jones
224,2000,Eddie Jones
224,2001,Eddie Jones
224,2002,Eddie Jones
224,2003,Eddie Jones
224,2004,Eddie Jones
224,2005,Eddie Jones
224,2006,Eddie Jones
224,2007,Eddie Jones
226,1994,Antonio Lang
226,1995,Antonio Lang
226,1996,Antonio Lang
226,1997,Antonio Lang
226,1998,Antonio Lang
226,1999,Antonio Lang
228,1992,Adam Keefe
228,1993,Adam Keefe
228,1994,Adam Keefe
228,1995,Adam Keefe
228,1996,Adam Keefe
228,1997,Adam Keefe
228,1998,Adam Keefe
228,1999,Adam Keefe
228,2000,Adam Keefe
229,1977,James Edwards
229,1978,James Edwards
229,1979,James Edwards
229,1980,James Edwards
229,1981,James Edwards
229,1982,James Edwards
229,1983,James Edwards
229,1984,James Edwards
229,1985,James Edwards
229,1986,James Edwards
229,1987,James Edwards
229,1988,James Edwards
229,1989,James Edwards
229,1990,James Edwards
229,1991,James Edwards
229,1992,James Edwards
229,1993,James Edwards
229,1994,James Edwards
229,1995,James Edwards
234,1994,Khalid Reeves
234,1995,Khalid Reeves
234,1996,Khalid Reeves
234,1997,Khalid Reeves
234,1998,Khalid Reeves
234,1999,Khalid Reeves
236,1988,Kevin Edwards
236,1989,Kevin Edwards
236,1990,Kevin Edwards
236,1991,Kevin Edwards
236,1992,Kevin Edwards
236,1993,Kevin Edwards
236,1994,Kevin Edwards
236,1995,Kevin Edwards
236,1996,Kevin Edwards
236,1997,Kevin Edwards
236,2000,Kevin Edwards
238,1990,Tyrone Hill
238,1991,Tyrone Hill
238,1992,Tyrone Hill
238,1993,Tyrone Hill
238,1994,Tyrone Hill
238,1995,Tyrone Hill
238,1996,Tyrone Hill
238,1997,Tyrone Hill
238,1998,Tyrone Hill
238,1999,Tyrone Hill
238,2000,Tyrone Hill
238,2001,Tyrone Hill
238,2002,Tyrone Hill
238,2003,Tyrone Hill
239,1994,Darrick Martin
239,1995,Darrick Martin
239,1996,Darrick Martin
239,1997,Darrick Martin
239,1998,Darrick Martin
239,1999,Darrick Martin
239,2000,Darrick Martin
239,2001,Darrick Martin
239,2003,Darrick Martin
239,2004,Darrick Martin
239,2005,Darrick Martin
239,2006,Darrick Martin
239,2007,Darrick Martin
240,1994,Brooks Thompson
240,1995,Brooks Thompson
240,1996,Brooks Thompson
240,1997,Brooks Thompson
241,1994,Darrin Hancock
241,1995,Darrin Hancock
241,1996,Darrin Hancock
243,1994,Aaron McKie
243,1995,Aaron McKie
243,1996,Aaron McKie
243,1997,Aaron McKie
243,1998,Aaron McKie
243,1999,Aaron McKie
243,2000,Aaron McKie
243,2001,Aaron McKie
243,2002,Aaron McKie
243,2003,Aaron McKie
243,2004,Aaron McKie
243,2005,Aaron McKie
243,2006,Aaron McKie
244,1990,Dee Brown
244,1991,Dee Brown
244,1992,Dee Brown
244,1993,Dee Brown
244,1994,Dee Brown
244,1995,Dee Brown
244,1996,Dee Brown
244,1997,Dee Brown
244,1998,Dee Brown
244,1999,Dee Brown
244,2000,Dee Brown
244,2001,Dee Brown
246,1987,Greg Anderson
246,1988,Greg Anderson
246,1989,Greg Anderson
246,1990,Greg Anderson
246,1991,Greg Anderson
246,1993,Greg Anderson
246,1994,Greg Anderson
246,1995,Greg Anderson
246,1996,Greg Anderson
246,1997,Greg Anderson
247,1985,Joe Dumars
247,1986,Joe Dumars
247,1987,Joe Dumars
247,1988,Joe Dumars
247,1989,Joe Dumars
247,1990,Joe Dumars
247,1991,Joe Dumars
247,1992,Joe Dumars
247,1993,Joe Dumars
247,1994,Joe Dumars
247,1995,Joe Dumars
247,1996,Joe Dumars
247,1997,Joe Dumars
247,1998,Joe Dumars
248,1993,George Lynch
248,1994,George Lynch
248,1995,George Lynch
248,1996,George Lynch
248,1997,George Lynch
248,1998,George Lynch
248,1999,George Lynch
248,2000,George Lynch
248,2001,George Lynch
248,2002,George Lynch
248,2003,George Lynch
248,2004,George Lynch
251,1989,Sean Elliott
251,1990,Sean Elliott
251,1991,Sean Elliott
251,1992,Sean Elliott
251,1993,Sean Elliott
251,1994,Sean Elliott
251,1995,Sean Elliott
251,1996,Sean Elliott
251,1997,Sean Elliott
251,1998,Sean Elliott
251,1999,Sean Elliott
251,2000,Sean Elliott
252,1985,Karl Malone
252,1986,Karl Malone
252,1987,Karl Malone
252,1988,Karl Malone
252,1989,Karl Malone
252,1990,Karl Malone
252,1991,Karl Malone
252,1992,Karl Malone
252,1993,Karl Malone
252,1994,Karl Malone
252,1995,Karl Malone
252,1996,Karl Malone
252,1997,Karl Malone
252,1998,Karl Malone
252,1999,Karl Malone
252,2000,Karl Malone
252,2001,Karl Malone
252,2002,Karl Malone
252,2003,Karl Malone
255,1994,Grant Hill
255,1995,Grant Hill
255,1996,Grant Hill
255,1997,Grant Hill
255,1998,Grant Hill
255,1999,Grant Hill
255,2000,Grant Hill
255,2001,Grant Hill
255,2002,Grant Hill
255,2004,Grant Hill
255,2005,Grant Hill
255,2006,Grant Hill
255,2007,Grant Hill
255,2008,Grant Hill
255,2009,Grant Hill
255,2010,Grant Hill
255,2011,Grant Hill
255,2012,Grant Hill
258,1994,Brian Grant
258,1995,Brian Grant
258,1996,Brian Grant
258,1997,Brian Grant
258,1998,Brian Grant
258,1999,Brian Grant
258,2000,Brian Grant
258,2001,Brian Grant
258,2002,Brian Grant
258,2003,Brian Grant
258,2004,Brian Grant
258,2005,Brian Grant
262,1984,Michael Cage
262,1985,Michael Cage
262,1986,Michael Cage
262,1987,Michael Cage
262,1988,Michael Cage
262,1989,Michael Cage
262,1990,Michael Cage
262,1991,Michael Cage
262,1992,Michael Cage
262,1993,Michael Cage
262,1994,Michael Cage
262,1995,Michael Cage
262,1996,Michael Cage
262,1997,Michael Cage
262,1999,Michael Cage
265,1988,Harvey Grant
265,1989,Harvey Grant
265,1990,Harvey Grant
265,1991,Harvey Grant
265,1992,Harvey Grant
265,1993,Harvey Grant
265,1994,Harvey Grant
265,1995,Harvey Grant
265,1996,Harvey Grant
265,1997,Harvey Grant
265,1998,Harvey Grant
270,1987,Horace Grant
270,1988,Horace Grant
270,1989,Horace Grant
270,1990,Horace Grant
270,1991,Horace Grant
270,1992,Horace Grant
270,1993,Horace Grant
270,1994,Horace Grant
270,1995,Horace Grant
270,1996,Horace Grant
270,1997,Horace Grant
270,1998,Horace Grant
270,1999,Horace Grant
270,2000,Horace Grant
270,2001,Horace Grant
270,2002,Horace Grant
270,2003,Horace Grant
271,1986,Johnny Newman
271,1987,Johnny Newman
271,1988,Johnny Newman
271,1989,Johnny Newman
271,1990,Johnny Newman
271,1991,Johnny Newman
271,1992,Johnny Newman
271,1993,Johnny Newman
271,1994,Johnny Newman
271,1995,Johnny Newman
271,1996,Johnny Newman
271,1997,Johnny Newman
271,1998,Johnny Newman
271,1999,Johnny Newman
271,2000,Johnny Newman
271,2001,Johnny Newman
273,1988,Duane Ferrell
273,1989,Duane Ferrell
273,1990,Duane Ferrell
273,1991,Duane Ferrell
273,1992,Duane Ferrell
273,1993,Duane Ferrell
273,1994,Duane Ferrell
273,1995,Duane Ferrell
273,1996,Duane Ferrell
273,1997,Duane Ferrell
273,1998,Duane Ferrell
275,1993,Allan Houston
275,1994,Allan Houston
275,1995,Allan Houston
275,1996,Allan Houston
275,1997,Allan Houston
275,1998,Allan Houston
275,1999,Allan Houston
275,2000,Allan Houston
275,2001,Allan Houston
275,2002,Allan Houston
275,2003,Allan Houston
275,2004,Allan Houston
278,1991,Stacey Augmon
278,1992,Stacey Augmon
278,1993,Stacey Augmon
278,1994,Stacey Augmon
278,1995,Stacey Augmon
278,1996,Stacey Augmon
278,1997,Stacey Augmon
278,1998,Stacey Augmon
278,1999,Stacey Augmon
278,2000,Stacey Augmon
278,2001,Stacey Augmon
278,2002,Stacey Augmon
278,2003,Stacey Augmon
278,2004,Stacey Augmon
278,2005,Stacey Augmon
279,1983,Charles Jones
279,1984,Charles Jones
279,1985,Charles Jones
279,1986,Charles Jones
279,1987,Charles Jones
279,1988,Charles Jones
279,1989,Charles Jones
279,1990,Charles Jones
279,1991,Charles Jones
279,1992,Charles Jones
279,1993,Charles Jones
279,1994,Charles Jones
279,1995,Charles Jones
279,1996,Charles Jones
279,1997,Charles Jones
280,1990,Felton Spencer
280,1991,Felton Spencer
280,1992,Felton Spencer
280,1993,Felton Spencer
280,1994,Felton Spencer
280,1995,Felton Spencer
280,1996,Felton Spencer
280,1997,Felton Spencer
280,1998,Felton Spencer
280,1999,Felton Spencer
280,2000,Felton Spencer
280,2001,Felton Spencer
281,1990,Scott Williams
281,1991,Scott Williams
281,1992,Scott Williams
281,1993,Scott Williams
281,1994,Scott Williams
281,1995,Scott Williams
281,1996,Scott Williams
281,1997,Scott Williams
281,1998,Scott Williams
281,1999,Scott Williams
281,2000,Scott Williams
281,2001,Scott Williams
281,2002,Scott Williams
281,2003,Scott Williams
281,2004,Scott Williams
283,1993,Lindsey Hunter
283,1994,Lindsey Hunter
283,1995,Lindsey Hunter
283,1996,Lindsey Hunter
283,1997,Lindsey Hunter
283,1998,Lindsey Hunter
283,1999,Lindsey Hunter
283,2000,Lindsey Hunter
283,2001,Lindsey Hunter
283,2002,Lindsey Hunter
283,2003,Lindsey Hunter
283,2004,Lindsey Hunter
283,2005,Lindsey Hunter
283,2006,Lindsey Hunter
283,2007,Lindsey Hunter
283,2008,Lindsey Hunter
283,2009,Lindsey Hunter
285,1989,Greg Grant
285,1990,Greg Grant
285,1991,Greg Grant
285,1992,Greg Grant
285,1994,Greg Grant
285,1995,Greg Grant
287,1988,Eric Leckner
287,1989,Eric Leckner
287,1990,Eric Leckner
287,1991,Eric Leckner
287,1993,Eric Leckner
287,1994,Eric Leckner
287,1995,Eric Leckner
287,1996,Eric Leckner
288,1987,Armen Gilliam
288,1988,Armen Gilliam
288,1989,Armen Gilliam
288,1990,Armen Gilliam
288,1991,Armen Gilliam
288,1992,Armen Gilliam
288,1993,Armen Gilliam
288,1994,Armen Gilliam
288,1995,Armen Gilliam
288,1996,Armen Gilliam
288,1997,Armen Gilliam
288,1998,Armen Gilliam
288,1999,Armen Gilliam
289,1988,Ledell Eackles
289,1989,Ledell Eackles
289,1990,Ledell Eackles
289,1991,Ledell Eackles
289,1994,Ledell Eackles
289,1995,Ledell Eackles
289,1997,Ledell Eackles
291,1985,Ed Pinckney
291,1986,Ed Pinckney
291,1987,Ed Pinckney
291,1988,Ed Pinckney
291,1989,Ed Pinckney
291,1990,Ed Pinckney
291,1991,Ed Pinckney
291,1992,Ed Pinckney
291,1993,Ed Pinckney
291,1994,Ed Pinckney
291,1995,Ed Pinckney
291,1996,Ed Pinckney
292,1994,Anthony Miller
292,1995,Anthony Miller
292,1996,Anthony Miller
292,1997,Anthony Miller
292,1998,Anthony Miller
292,1999,Anthony Miller
292,2000,Anthony Miller
292,2004,Anthony Miller
293,1988,Charles Smith
293,1989,Charles Smith
293,1990,Charles Smith
293,1991,Charles Smith
293,1992,Charles Smith
293,1993,Charles Smith
293,1994,Charles Smith
293,1995,Charles Smith
293,1996,Charles Smith
296,1991,Rick Fox
296,1992,Rick Fox
296,1993,Rick Fox
296,1994,Rick Fox
296,1995,Rick Fox
296,1996,Rick Fox
296,1997,Rick Fox
296,1998,Rick Fox
296,1999,Rick Fox
296,2000,Rick Fox
296,2001,Rick Fox
296,2002,Rick Fox
296,2003,Rick Fox
297,1992,Alonzo Mourning
297,1993,Alonzo Mourning
297,1994,Alonzo Mourning
297,1995,Alonzo Mourning
297,1996,Alonzo Mourning
297,1997,Alonzo Mourning
297,1998,Alonzo Mourning
297,1999,Alonzo Mourning
297,2000,Alonzo Mourning
297,2001,Alonzo Mourning
297,2003,Alonzo Mourning
297,2004,Alonzo Mourning
297,2005,Alonzo Mourning
297,2006,Alonzo Mourning
297,2007,Alonzo Mourning
299,1994,Glenn Robinson
299,1995,Glenn Robinson
299,1996,Glenn Robinson
299,1997,Glenn Robinson
299,1998,Glenn Robinson
299,1999,Glenn Robinson
299,2000,Glenn Robinson
299,2001,Glenn Robinson
299,2002,Glenn Robinson
299,2003,Glenn Robinson
299,2004,Glenn Robinson
302,1989,Mookie Blaylock
302,1990,Mookie Blaylock
302,1991,Mookie Blaylock
302,1992,Mookie Blaylock
302,1993,Mookie Blaylock
302,1994,Mookie Blaylock
302,1995,Mookie Blaylock
302,1996,Mookie Blaylock
302,1997,Mookie Blaylock
302,1998,Mookie Blaylock
302,1999,Mookie Blaylock
302,2000,Mookie Blaylock
302,2001,Mookie Blaylock
304,1984,John Stockton
304,1985,John Stockton
304,1986,John Stockton
304,1987,John Stockton
304,1988,John Stockton
304,1989,John Stockton
304,1990,John Stockton
304,1991,John Stockton
304,1992,John Stockton
304,1993,John Stockton
304,1994,John Stockton
304,1995,John Stockton
304,1996,John Stockton
304,1997,John Stockton
304,1998,John Stockton
304,1999,John Stockton
304,2000,John Stockton
304,2001,John Stockton
304,2002,John Stockton
305,1976,Robert Parish
305,1977,Robert Parish
305,1978,Robert Parish
305,1979,Robert Parish
305,1980,Robert Parish
305,1981,Robert Parish
305,1982,Robert Parish
305,1983,Robert Parish
305,1984,Robert Parish
305,1985,Robert Parish
305,1986,Robert Parish
305,1987,Robert Parish
305,1988,Robert Parish
305,1989,Robert Parish
305,1990,Robert Parish
305,1991,Robert Parish
305,1992,Robert Parish
305,1993,Robert Parish
305,1994,Robert Parish
305,1995,Robert Parish
305,1996,Robert Parish
306,1984,Steve Colter
306,1985,Steve Colter
306,1986,Steve Colter
306,1987,Steve Colter
306,1988,Steve Colter
306,1989,Steve Colter
306,1990,Steve Colter
306,1994,Steve Colter
308,1994,Derrick Alston
308,1995,Derrick Alston
308,1996,Derrick Alston
310,1993,Bobby Hurley
310,1994,Bobby Hurley
310,1995,Bobby Hurley
310,1996,Bobby Hurley
310,1997,Bobby Hurley
313,1984,Vern Fleming
313,1985,Vern Fleming
313,1986,Vern Fleming
313,1987,Vern Fleming
